timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velocity,latitude,longitude,altitude
34,-0.06975700998151169,0.2942786836105322,0.5323099899059731,0.05732801708418675,-0.0095676652157308,-0.07944612810535351,1.7263064639058694,78.45427420534273,71.44695273901576,-5.007118213773555
35,0.33419070623076025,0.3856042323744051,0.31794456593654447,-0.006488433275443304,0.06221009387592026,-0.061782364239571036,6.4799570017553805,46.57961262469345,177.4398369318713,-0.4151258995171928
36,0.4282708792535396,0.4810873772351286,0.2796545890369873,-0.02074220603698622,0.0004491930515651161,-0.027808991199451513,4.8889587352056765,14.40890500537769,134.09205851815017,1.4837263310537068
37,0.6871390049793074,0.0856211968561883,0.250727909925854,0.0070000532502250586,-0.12156657252001822,-0.09137194838053882,5.907238748442049,29.131244919086186,4.510405295067841,0.27855771151191916
38,0.10422474320306693,0.5907031152034918,0.13409847648186576,-0.013610478850165385,0.037204086446632596,-0.02986751768057085,5.271048221490734,79.58250688422834,-22.511091552447965,-1.159915808398557
39,0.37947992185606433,-0.12439396423216648,0.017566449905796144,0.06603771235005532,-0.04790905924008795,-0.035100138185999934,1.3009031013949546,-80.41943819192689,-13.138598047448653,-4.304503055218357
40,0.6134001647263683,0.3734113774225071,0.4436436687194111,-0.06802697152076086,-0.045886196320952526,0.02238776146261411,3.6688740842041514,-64.67942895427551,36.766818017579965,-1.3553383503616792
41,0.16842759620803957,0.4472934545863402,0.1775787710351893,0.0032518809658597897,0.027523614199577835,0.016237326865285926,3.699585178046177,5.854576325836973,70.1014833623199,-1.068996903667292
42,0.4363004888461135,0.2792359423344485,0.5698076324809443,0.009922890944991821,-0.0917497321775363,-0.08639556583889295,6.435655105202111,-66.61230718614443,-113.09374107378866,4.359462113351958
43,0.09038487157708028,0.24722816383420476,0.43572865350097,-0.0095953228115953,0.040211599726353964,0.0547788241778919,5.19191992230696,22.28322524598039,-95.44224508073978,1.4672353475684539
44,0.5513058238854215,0.035430586052117186,0.29179935350638697,-0.04840989367722879,-0.07756772136912062,-0.0548553567251212,3.4680411827034523,28.748678373586316,90.22656712125371,4.327304997936931
45,0.049952673471553743,0.41669505526256523,0.11317693388168518,-0.025125605202620024,0.002923763265489782,-0.026479018148446012,5.535654117118787,-29.148963696964074,-140.28401214742303,-1.1574186537542637
46,0.19104998044188926,0.19128971705821074,-0.17982827352316028,-0.04752052856164956,0.0023916457175944456,-0.059707956029248326,6.031691648018565,53.73256166718036,-129.1718669208488,-0.6200975412946185
47,0.6472416306609399,0.26042166766661673,0.06607185581011235,-0.11365146601912107,0.05984148616670962,0.03694885053399307,4.987221348664283,-46.730136085085284,50.833077409883515,-0.04165228540003939
48,0.3037946292458708,0.5324479758995524,0.41392062460690177,0.024057958956898256,0.010610872109527818,-0.024549080437501047,3.463054481331069,11.627164919724791,46.99421099690821,2.5014446652238704
49,0.27444589077339376,0.25830744425869406,0.31018572989854537,-0.01191541226165441,-0.10115357652612521,0.032330763102620313,6.097392133940456,43.678559330730735,54.464981613363875,-0.23181773893444296
50,0.368352313380352,0.166581161480782,-0.12946390035594146,-0.001262639265710104,0.06373719702093147,0.01143750315245539,5.902142618273605,89.65211455217312,109.32541084797322,-0.30555599186460003
51,-0.31507046998162175,0.015234619739459832,0.5792961504149612,-0.03159895478423766,0.030384587435265953,-0.04442049267694817,6.766193800895374,64.8076305524288,29.34901060656898,-6.2220408960323255
52,0.36064065016695157,0.25688378466936057,0.40643847438995695,0.0370819135741097,-0.0005817795587492441,-0.08276330591027099,4.296941492048035,60.681738098854794,109.77036133537871,-0.06028765116745542
53,0.4673283465534176,0.44147929865707114,0.12508858360756514,-0.033250500294892224,0.02100628438665564,0.12490872714501476,6.509226348944187,44.77923395315119,56.722733020562146,1.9443614969662368
54,0.3388754665998869,0.3915589414057592,0.3498119155271052,0.06623998886809129,0.029219262377723418,0.032795279778166465,6.894778917597394,-13.670910771412153,136.3161218340208,3.4296714743595422
55,0.43787502706227877,0.19354583776639606,0.30470062265089776,0.09355304359365656,-0.06526820388778959,-0.08880567865673378,6.399950891504604,-27.305236674136296,-32.93648271119585,-1.071234891094559
56,0.3012226478936836,-0.05663905225081073,0.24478322310403938,0.002199802712215193,0.03978226030096234,0.04421395002536466,5.383177504757059,-71.84000240295995,171.72925566311937,-2.4413206815054314
57,0.27242227646361133,0.29583252457360326,0.165221956330556,0.010988470418568114,-0.015947680901588695,0.0211256514444553,6.605222692212773,-53.353190159151694,139.11330016215157,-0.6042909970952479
58,0.19642427353163822,0.41170907963739956,0.5390095308121208,0.006240489263344561,0.014724885543373126,-0.0005004140945184884,3.3630363517407167,15.142572926864162,116.09051357753776,1.0431102329704867
59,0.12483256702073625,0.13392981386614336,0.23468977531850693,0.041616492911427716,-0.0042585883835497265,0.04748638993705745,7.108246491016746,5.973981455485088,-73.77946367128865,3.361645034433877
60,0.4571061869687726,0.16535528789450693,0.28046485559519474,-0.05752431873793561,-0.02064508029267662,0.04852823633417513,3.211335555600049,-45.236885924744335,-109.6018703481366,2.5424529299787055
61,0.4785758242648058,0.23425350361174696,0.4125680592534344,0.019364935310337308,-0.02997749797299757,0.07264565507683483,5.2170698720414315,34.09657374058814,-28.115075599614215,-1.786582153133583
62,0.5062398949581945,-0.011941084808263336,0.24941061386362579,0.02646416049796776,0.03536098930740685,0.07429730546189008,6.681485853794659,89.10443777368562,-93.36043360159674,-0.16665002388183836
63,0.20157331364917253,0.21102180812191285,-0.0035626884575319373,-0.006698963895154949,0.06069335336000673,0.01430930687844492,4.44501056056007,-1.960898895241698,-39.39565441196706,-6.534550734000809
64,-0.10342295913857324,0.39342681277546615,0.2763576840278199,0.10568463058815235,-0.005728296418859678,0.06049696997354936,4.285775868935641,-44.74313181332965,39.48538597454933,-0.4024429802398046
65,0.18122907947946112,0.37283784747307114,0.08369112549399776,-0.035042754412757476,0.03926409513434867,0.008139203959378697,5.516281752320328,29.44252466795902,-9.29365042554599,0.14317754576313596
66,0.10729401881297965,0.8506787244027187,0.1611154503327666,-0.0033974125940696635,0.1435111153934252,0.014086706096987462,4.210693693116188,-43.2116750170137,14.068089034675921,-0.6280480895125571
67,0.4479226138198651,0.3369004872969951,0.443513588542251,-0.029182312386736242,0.052939715986460904,-0.05849697308113551,4.280772805043474,-65.64384122539761,130.78848165565063,5.303455833432176
68,0.23896460138344364,-0.08379809156221191,0.4658295388352614,-0.027318884846448146,-0.00038945810114672324,0.03424717091570065,4.6108130786890404,-51.872732041320155,61.92488700720054,-2.292807072803401
69,0.8734763147706215,0.4129167303324864,0.12095941703752525,0.027998444005229814,-0.016544229253196225,0.07057081792453329,6.571263209003771,-41.592814955367544,-110.23404084284645,-1.8889501042540977
70,0.5917555733036542,0.2840681717026284,0.3249071568922908,-0.04631502798866858,-0.007000448399152272,-0.008999421239055113,4.748614194918269,-61.85756300020388,136.4326676420174,-2.2801915134777957
71,0.5896287639943454,-0.11407543096469325,0.250580982590829,0.05816779905135222,0.039902533984951076,0.10603472587722568,3.189992525399524,5.157222378097373,-168.56261068523887,-0.6042717329955306
72,0.2146955736133,0.3748940280351183,0.1413408881321681,-0.03427738121257917,0.05164613561666043,-0.052544587286204675,3.731920577414648,-76.43952334041754,-77.7011241339257,-0.08915314381587716
73,0.07186186990471094,-0.35350921927160633,0.1150600311352167,-0.015041233890454626,-0.030922589990656026,-0.017029582826321728,6.045143464173973,19.20477294220875,-41.841487946471915,-3.8346243812222984
74,-0.03258569593385746,0.06358261366919968,0.5056756529040123,0.01581052239996238,0.033511905316362924,0.024267733675201394,6.362053246412674,25.260724860859156,-162.91786155252737,-4.659186522882574
75,0.12570800018390804,0.19262265760994202,0.5051202435065142,0.018042942490807897,0.015321398238558862,-0.08740489261882103,5.9850489233751,24.688415496134738,-67.33299049980899,0.7648117344146723
76,0.6064099008065811,-0.16888533077202356,0.1309076010319596,-0.0008789485264201494,-0.041299024246834695,0.04295063864126347,5.167024257802545,74.64605135782509,-136.39861645856467,0.19373846343626255
77,0.2981673281714636,0.50597787831164,0.5834546273588913,0.06792714097199731,-0.009180732650227943,-0.031947768227068796,3.8618766258252597,-48.9303616071375,-102.16918691261945,-0.7770914551639745
78,0.3978564933009112,0.17379574419607333,0.14553098851595384,-0.02272931728776431,0.02241523330448117,0.040128007035546115,8.407453007060624,-46.303319069959294,-114.37332680773359,0.05937356821502429
79,0.559635220601007,0.37339776861781826,0.33026462429576287,-0.025524233105688545,0.055913585013220815,-0.033627170311059024,4.03047047350146,-6.02892293351573,117.4197132748086,1.6943118210965675
80,0.1280216425389249,0.050924969734780556,0.09014464530247196,-0.00494529095788462,0.06712777965251707,-0.02298722165653761,3.8938888146412935,-56.03722670228153,-45.75134678665589,-1.9589540942021717
81,0.2954180427695668,0.5149053310212246,0.4635051186889885,-0.04899127922640943,-0.1180038857015491,-0.0356349681026469,4.579366360092245,-68.2079407214899,-54.08048525395719,0.2547346986676306
82,0.06093721908074917,0.5855760154823926,-0.03857569926738613,-0.040245811562680506,0.024803241747774624,-0.0388022805825216,5.81060421579871,89.59267281522415,143.54865288414294,-2.1292796840407853
83,0.27559484550939467,0.5681559456217979,0.3697472608265451,0.01867541633027919,0.02524130083333058,-0.04011914204585736,3.4061555444451326,-82.27726166857312,-55.581428779331574,3.393427098377736
84,0.38690630655684516,0.3462349466415926,0.38422835706394,-0.07018321973168495,-0.10363859739861864,-0.010611648557160937,4.463107808671903,-61.67720392962708,-172.12077206866317,-2.2647885981086358
85,0.5069075761252633,0.18534867292056179,0.14842769826903732,-0.00227762636327498,-0.050445038436146616,-0.023009766565951238,4.34667266236991,37.4065942747298,-64.51504056276578,-3.842591533666038
86,0.656936136689996,0.266585560732876,0.4710138512488625,-0.046882366984463714,0.016611956072474395,-0.07628528774314713,3.783124950923286,8.192246550509239,115.5338029502604,-0.7837383473872341
87,0.3569931653429933,0.22349512315948422,0.5751301546832932,-0.04662866525339045,0.08021625250540212,-0.04069449639732965,5.976899223831515,19.027090480631855,-171.15245572213746,-1.5758659287501318
88,0.22236051523143108,0.3511013962147832,0.5877495297886283,0.00731743711758614,-0.05493800269833121,0.004384513640088982,5.438615922560932,1.107157171229602,-108.13158892138784,0.30233001813970317
89,0.32984656464813694,0.2411091342743457,0.31230532902407176,0.05241081458071996,0.001374084324896783,0.013049788235404789,4.915920661617587,-41.67262274711022,-73.55075014633331,-0.3465715898415537
90,0.5819047778162435,0.36732860659150157,0.39079386424863227,-0.04765632113899394,-0.07033001892504705,0.026620896229787135,6.1952736203841585,86.77061510526119,-61.08324173383711,-1.1685667486055085
91,0.4479302916994752,0.4375811293684285,0.173771981327524,-0.06816095287229361,-0.013214253031978294,-0.04390922579539456,3.9748492963163065,85.34105791963293,142.96759200514595,-0.12663212660964573
92,0.27846880372894084,0.35914264538634216,0.6717460619759801,0.04237719634796847,0.10064677255311805,-0.032095652075264124,4.210154063374684,-22.70243237750448,-105.79489704445011,5.535978347956442
93,0.6708054360605031,0.40665784469157035,0.5216696327287467,0.022652469854518326,-0.060744854664546134,-0.0002990154746909056,5.031260957647243,-61.271407760477125,-56.58497103993305,0.8343435187749451
94,0.5464226886287484,0.17516733355796754,0.14966706187372256,-0.1368724094515321,0.054953747616325155,0.14073072300409747,5.434485383675949,71.5240358337937,-27.167365302378272,-0.8838756214613058
95,0.5684160008899379,0.6703904111743259,0.17365898537355287,0.04460546260499739,0.07657194056284702,-0.012190877747605626,6.634498865912076,17.8042890606023,111.43622793945838,1.346859239337259
96,0.590036989413833,0.3409708307513645,0.6187640942304489,-0.03521359432541068,0.03553683606810617,-0.09804744225458845,3.7574463224307326,-81.95965139288548,-169.84237135035505,-1.8589361732871588
97,0.15700443142100587,0.32074481560739765,0.3723665351526302,0.025503490997386132,0.038814198938296886,-0.016932467763066807,4.198969314058219,70.23247962111819,72.92669681140242,2.9926362311516526
98,0.02989989822854161,0.09661240208935726,0.05585987753323102,-0.041688361638382784,0.11755299977869818,-0.02447298172682403,8.262588913625521,71.32581470445498,32.00018759886402,-3.5905143781768714
99,0.37918194780307024,0.34591456287716504,0.3586413856869959,0.023910880187083837,0.021414908739130226,0.021563554772915203,3.897100039133658,29.76513682244466,154.04473218439324,-3.2368179957716015
100,0.15419271620166017,0.12408114725894312,0.36213746297878013,0.04900897701864681,0.09613985642321513,0.05520174558359088,4.955083034440605,-62.12020574541181,-136.0982676922612,3.805779433892574
101,0.3405617037132859,0.19101525559017152,0.5632942707046347,0.06345760853660114,-0.06473022654424415,0.02526958190974009,4.81564154430884,64.78990816475414,-121.88491584061352,-2.4093666917998675
102,0.15858286365055674,0.0683440187751547,0.6420060553046383,-0.02330939730109476,-0.003517164371916755,-0.04413428860635829,4.719633280059094,31.001999681666206,-136.30690665735588,1.691327309338229
103,0.6565209691212285,0.49111257882500514,0.5724948006616343,-0.016281302625319807,-0.03590302860505264,0.013565570278447629,4.970217078095627,-55.76210528230779,137.16213998702386,-3.2334910743815266
104,0.4421488435212533,0.4786165762695402,0.3140491349641336,-0.04734888389710538,0.024862835667146907,0.030686275364686433,6.832854300335766,55.45874013698196,70.81890637288757,-0.23981142744223063
105,0.08730012484051303,0.28976724337676607,0.5794260779718818,-0.02514549846249281,0.019135921068278976,-0.011385781014690817,2.3206805677071003,55.18486952102688,-57.20076835646768,1.7426504036496786
106,-0.007206850691109379,0.07186329895110502,0.5905758535312873,0.06829523923493007,-0.03786329071635636,-0.03607454865412479,5.929768589526901,-53.43603202989063,86.72286734388933,4.2945241542785775
107,0.47499009965499556,0.31189577490570003,0.683071078879232,-0.05093593672725391,-0.09685994864008551,-0.022383389515901256,5.440095127344411,-6.025633117516776,164.58328833332274,1.3452628067650407
108,0.37627057899882926,0.5988740101579721,0.7339587297832162,-0.06984435937668843,-0.007918482207800717,0.007342281070293744,4.685943556557213,13.945003525942283,-93.89094008754687,-0.20195006833141135
109,0.22549256568694342,0.5563410662272271,0.21000180864170903,-0.020971406441140074,0.02185472750983117,-0.015968802198144613,4.513054010756713,-86.30540274489604,-152.53330454077815,-4.078127868246865
110,0.2657558008436116,0.389009974493644,0.25926296252987796,0.01546826972703398,0.1051997889384547,-0.03036642457571915,7.646384802733021,-60.82712714675589,115.50872434459234,-2.738231653558713
111,0.2815808094276846,0.1251328079925278,0.2760793253982642,0.00984147156010544,0.1494470521351433,0.008174160070105099,3.906667249353876,76.01446149055374,145.7199782950633,1.6220959809078157
112,0.47012200251874736,0.0662385279669149,0.5468478544364257,-0.0008218887321707317,-0.01026041867199504,0.005375873559256342,5.183925982547218,20.801682460052504,-112.20132245382445,3.764793013331121
113,0.16969770539018578,0.38822831294043775,0.3430774931779579,0.05591822457502174,0.060319546884331415,-0.015790469833507983,3.2278189489516302,-13.674479873666641,-143.43228648952024,-0.023682465915130638
114,0.13390158360931978,0.5347700130982836,0.34605293414183813,-0.040417806107494895,-0.08581503636052379,-0.003008227823109968,4.48006763136822,-39.115328285183836,-177.74679263492231,0.0426930128642433
115,0.46012277620438424,0.5107101362814129,0.3893828184093839,-0.010762261147248861,-0.035254900737373265,0.10971620250717007,8.418417282686868,72.48623652606585,-68.496194982552,-0.013040919386055673
116,0.3938996775816186,0.36659166062185133,0.2582183198968465,-0.061182803841990374,0.024055143352516194,0.015247725854278608,5.264428964749707,-59.595074871930905,-83.36783168839051,1.4291444000153493
117,0.014071218707496724,0.56010138398323,0.7034818177285197,-0.047087395106022986,0.00163913448255564,0.026024832636573514,5.403634758406679,-48.83651830062019,174.17065630131526,-1.1954320269879743
118,0.4520465161543384,0.5962554800021957,-0.14671041413446384,-0.013046011087162072,-0.06115375549802851,0.015341293225145367,4.56382256112799,-72.60712769803655,68.54059744669681,3.642529114657278
119,0.3229917896410086,0.5356755053341521,0.38458745252672644,0.01885570044559562,-0.07118232028943221,0.052659213561269985,6.946190309632781,58.022589439311645,-7.390814285181051,-3.0033597100268605
120,0.08199973576032288,0.10116876256613022,0.3697828863145164,0.012870699126166006,0.001168390595519211,-0.030927683135682633,5.744847542151024,-45.71510303059958,-110.75925490062843,0.4258221956674385
121,0.3937132956208102,0.47416905763768524,-0.017479472244750827,0.0025999531263879616,-0.0010540899431030575,0.017541645371378603,4.151824786965172,-20.386979828890844,-164.4940784065358,-1.0198375859385693
122,0.4848797218215277,0.465936608745323,0.39564305183651693,-0.02376109321397344,-0.030511885632340554,0.011638647378812619,6.785865294903891,-63.128220751740784,-158.69079334029868,-6.232720799284083
123,0.15633452182637117,0.03725577230060234,-0.09710775986088499,0.02755753859075622,0.0592661696111112,-0.0035059539886264537,3.7078558369828416,-76.06529598172429,93.63120135829803,0.4483345413307877
124,0.21617811244562957,0.03606325247499109,0.5056623951606293,-0.03923718192591566,-0.019859852462721143,-0.0034225255067540893,5.2529181953238915,-53.9591816081511,-113.56583741526008,1.5079241925977795
125,0.09631033851108206,0.31421231811989114,0.31775049332704625,0.021306066578506668,0.0847868218918998,0.03179787664775756,4.84079482140127,-87.45861505751922,-96.19574893043092,-3.716990246227004
126,0.0232320564149317,0.10005521089351174,0.2638798930101758,-0.05795319496560765,0.09019410034838532,-0.005106351306211636,3.4499874484373354,-47.47634264458352,149.55176084496617,4.3308266908761555
127,0.7810522681521983,0.7591441639537542,0.2816440179792626,0.03704719239089619,-0.052371401367373144,0.04832955028258512,5.471114693400125,-31.46562217232284,71.72692796414728,1.604334716307332
128,0.46772369148106374,0.7432753701991479,0.20900058416362582,0.09794032400997625,0.07823372561194646,0.02842604560463116,4.09176869746479,8.283153221845296,-34.435281232161486,-0.4279183382847256
129,0.44113512491162676,0.46233574296971736,0.0942632822446938,-0.0111108402559331,-0.010895934866942868,-0.06651663550298102,5.949962453468949,-55.95533025732384,-106.1935451651918,1.5586087519755085
130,0.7157808844824364,0.2926720900948729,0.6899743542062307,0.04995507389670759,-0.017095721672163305,0.044183109033735166,7.460772223537758,73.3254418086789,58.55990558966431,-0.9288551017598654
131,0.15151091331218391,0.576851383532405,0.41055582668168006,0.05611987052012968,0.014734623219919338,0.1175910558192857,0.3756750057863165,-29.039324383438284,-89.20621962836577,4.364484308390271
132,0.13748137419697753,0.4650645284646022,0.43956567222027676,0.0290188522758212,0.05681490164262716,-0.05763979049730187,4.131959569211107,-16.963622830063798,136.18956898244073,5.713808174165294
133,-0.1381492556337766,0.22219823878839817,0.6090810321149496,-0.03266491368518099,-0.08016230820645676,-0.05934517014452581,3.293192533341875,48.44029724233283,-175.28484473334154,1.8000337866890224
134,0.29787394365928016,0.5756048789658171,0.10444647515493838,-0.020689660530960583,0.016391404767308364,0.06320572248532005,3.9960493784415956,-23.66809705859562,49.446685673516356,-7.379417024441018
135,0.27284600011847066,0.552477968213452,0.049187292094013846,0.0161728372053743,-0.05261583433491271,0.014648613466766165,6.367253784150114,13.599078568559918,51.31933338442542,-5.527583110666748
136,0.23300124382994192,0.06266336367489983,0.6088825687087931,-0.060958630964377626,-0.05471735494360241,0.049156620224940224,2.293602501709148,-69.05147104395243,30.83336843032413,-2.3122612102339155
137,0.5605224833646819,0.3623125978337462,0.5414559234627483,-0.07785098555233583,-0.09422100943455713,-0.0018034321900301288,4.3851533599672585,13.4485285641466,-83.53040049106745,3.6516262381084887
138,0.14660414059853832,0.2681980099094645,0.3196343210997423,-0.021015448184198822,-0.06477814262781492,0.051042991543593964,3.983415440126697,-31.899904947666684,156.63568190105582,0.6995064944963194
139,0.24984228643798545,-0.007731610074316053,0.23615508970995824,0.08224952516672412,0.045888994172992296,-0.024673046618543013,6.497077531432106,-6.065124144931417,-113.40635752479668,-2.703078496823603
140,0.38398308126889175,0.17243435425140827,0.23872225475220693,-0.03247363516712237,0.03567252633757042,-0.08673083694903894,3.320951481696069,61.73372826666625,-149.23101948359258,-0.4377199283143147
141,-0.11724377458181473,0.4833028786941082,0.7062365444989736,-0.03869035616736807,0.11094898911749307,0.01692431506125409,4.0767790938321475,-18.041487735364015,-175.46179247441577,1.1914267821371078
142,0.2998348871493479,0.3945761379986735,0.44644584973389045,0.021440675475707396,-0.05074160167019742,0.027395284853925762,4.369763602232533,-25.28379931566093,30.940569433578617,-4.704515666021206
143,0.3978548067236997,0.17900118914600044,0.7334084424195282,-0.03622511406304406,0.023176977019727506,0.07212645833454483,3.7876739911498887,58.10378253069305,1.2396206014371955,-3.3617165307685255
144,0.4792924736206566,0.6146912431711562,0.4663043996188055,0.008464173793566598,-0.026355735728945492,-0.08020931414289975,3.22062188956338,25.848473166494983,14.186129535642976,3.500535581688438
145,0.20001227391761076,0.45129977358944506,0.006112658150979389,-0.03788910369646238,-0.00462360698538143,0.04794649623729306,4.624728370277215,-41.51125815173751,60.180720347802406,-2.4138384370617083
146,0.6976066662039533,0.2416182249139422,0.39290562346373065,0.038697538960566796,-0.0008887808384876834,-0.09103727851493221,5.318948727938238,-39.04357459556589,-89.6900088475913,-3.370913210527613
147,0.28191493985496635,0.3370397716076562,0.5931203010318518,-0.0038408059933816826,0.06463500516120461,0.02718989549263781,2.758089525310076,6.441906923641298,-168.44419314219107,0.276303575635867
148,0.2567453203397885,0.5169454932559799,-0.16752280247857193,-0.0631469114521505,0.06975686421962257,-0.05748471155339029,3.6074264670865475,-25.15315318923271,145.3785367432916,4.758352260331107
149,0.5722554025621697,0.20841321273022573,0.05727931914595252,0.0528437728063795,0.007375414470395432,-0.027260386553215443,7.830443626708218,-19.25328051805414,36.99406995277704,-1.1956137447722543
