timestamp,accel_x,velocity,gyro_z,quality
52.8,0.1980861040983486,60.86258730591358,0.0464228914062418,0
26.8,-0.2884549206676763,58.36298987365838,0.2390704905589975,-1
32.300000000000004,0.4975256323475498,57.84909430043296,-0.0132046355916654,0
77.9,0.0833209607467918,61.00447551193311,-0.0111854537693895,0
22.5,-0.0730663387929669,56.15281101203559,0.0035453153986323,0
45.0,-0.0086798055051213,62.62794900132038,0.0231572614386787,1
16.400000000000002,0.2042634346670702,64.74281435691245,0.0414402252231195,0
37.2,-0.6479472450177318,58.44650905138087,0.0785817773687451,0
1.2000000000000002,-0.3574968399388415,60.33734768917248,-0.115478309440981,0
27.0,0.3603698043747528,61.70470461354805,0.036629525481419,1
84.0,0.5150366670026651,47.40126063704636,0.266082426711815,-1
93.4,-0.2268009924346484,60.16535704777092,-0.054583149143008,0
97.8,0.0187839756694862,60.065825564332975,0.0218332535839981,1
16.6,-0.4359342585083253,63.37325568227833,-0.0412815859124044,0
35.4,0.2166347388628463,59.1374727947353,-0.054467877826767,1
87.60000000000001,-0.6115186863418529,49.764164490706776,-0.0982472166689683,-1
18.4,-0.2793308949882815,62.286446498614566,-0.017622025004446,1
74.4,0.7134244827394611,56.97954568099984,-0.1517762453457898,0
61.400000000000006,-0.7056925917822788,60.090919272529696,-0.3165447048786164,-1
75.9,-0.8670014805774923,58.22655911511912,-0.1365974054838262,0
70.60000000000001,-0.4220523816201775,82.42908073059758,0.0026139378512277,-1
86.10000000000001,-0.7074615255376949,49.84696077718249,0.0859563263147917,-1
24.6,0.233284815714297,59.41927158703477,0.0264999385285733,1
55.5,-0.0496598698417512,61.00123370416463,0.0441416191122697,1
75.2,0.1852012447465485,62.9964856842804,0.1770826104595414,-1
36.4,0.0477640797058649,48.03664165880345,-0.0760100057721736,-1
6.7,-0.1145186804501139,59.94518776423481,-0.0305867506304335,1
61.8,0.1217001616211566,59.91766569617496,-0.283868553581104,0
28.4,0.6935272083602091,59.14797954144904,-0.085052588074176,0
53.2,-0.2631250501227392,55.80027227301737,0.0599802519987497,1
87.30000000000001,0.2447900390688639,49.162564409927285,0.1393952669727164,0
70.5,-0.6928269530662301,61.107228986905895,-0.0450029493365275,0
50.2,-2.014143650758628,57.15144624706375,-0.1131806727849539,-1
76.10000000000001,-0.2670711350509611,56.05881829537206,0.079093938351572,1
75.2,-0.0977466803787093,66.14876008809989,0.1163094390597749,0
21.1,1.0220488295546717,42.32416441617716,0.195724055645664,-1
24.3,0.5175596107398958,49.44343426466507,-0.0349009387399617,0
79.30000000000001,0.8749987971873614,71.17003678275319,0.223441812129963,-1
53.5,0.2201618651513747,60.42740044348905,0.0695677306616159,1
74.60000000000001,-0.6113175481708465,84.3417385189318,-0.1201138120228361,-1
46.3,0.6375535948840206,59.76016740810372,-0.0102165569145256,1
67.7,-0.2506552276236812,63.23153791164541,0.0475521645637081,0
83.9,1.281321135900101,57.12519201305603,0.3097643254407047,-1
86.2,-0.1481619911176222,56.27535247994484,-0.0195970839998955,0
12.4,-0.3246689584602207,61.41740661404541,0.1510066641225358,1
17.8,-0.3368991504844852,57.942880771420725,-0.034810131343901,1
19.200000000000003,0.0502075567741272,58.83720192126746,-0.0254603909375045,1
30.700000000000003,-0.4169697290838678,51.67802396182627,-0.1105616007096801,0
42.900000000000006,-0.7584448121652421,53.13011099152797,-0.0410620629661292,-1
69.10000000000001,0.5481381271687166,42.012312668444125,-0.1939782442349293,-1
74.10000000000001,0.2748019973843917,59.968201012696,-0.0240022885369292,1
3.4000000000000004,-0.3032171352202947,70.58803072187509,-0.1327198681942789,-1
96.6,1.1985145142166609,64.22135562199863,-0.0087840367175429,-1
47.8,-0.2006803072441628,60.33301334678462,0.0222415636874421,1
2.7,-1.0128457497976444,88.50282798128063,0.1081665874117341,-1
60.1,-0.2524440750485326,63.21851034736546,-0.2304421190090079,0
36.8,-0.0471226969958974,58.965076580131154,0.0152781757336913,1
52.3,-0.2771883823330043,56.41215167208376,0.0318808103531374,0
84.5,-0.0773789259346151,60.953890557741815,0.0672080947460028,1
25.6,0.0711079455965503,57.61763152199923,0.0167252406733842,1
22.200000000000003,0.1316974375610747,60.01225443720853,-0.049078764198516,-1
99.2,2.558495407451171,42.86358595784685,0.3326166592045596,-1
21.1,-0.0873229320827041,59.23659433176741,0.01712373322913,1
68.9,0.3057166439659891,66.16656562459968,-0.0237237579373873,0
94.9,-1.3429048026950945,62.943322879003695,-0.0533878371762842,-1
36.2,0.566026036903599,65.18390249116308,-0.2455281482849673,-1
15.1,-0.145408602429278,62.56596062348699,0.0807088806601626,0
15.3,-0.8291824868768587,53.18225576558968,0.0379530801035579,0
56.7,-0.2602204315454729,56.11912470806223,-0.0815830223799981,1
20.6,0.1666501288308246,63.12140592532327,-0.096580805545703,0
9.3,0.0849074918639264,63.49351394672465,-0.0113974130733628,0
71.0,-0.0812165417422532,59.59153804178466,-0.2188041475605558,-1
26.3,-0.9484352864670718,56.466044758227845,-0.0431180042280553,-1
12.3,0.6432682270296646,60.64769507781264,0.1536894475693988,0
79.80000000000001,-0.3541106099840694,57.14870465372164,-0.0340637895375887,1
8.0,0.2608651041567046,59.21471069414153,-0.0116265305938142,1
3.2,-0.0603472794962354,58.71228356217239,0.0683477798295463,1
41.400000000000006,0.2328060946160985,58.6634255623121,-0.0130453165837786,1
80.4,-0.5648382652537828,48.20871508802444,0.0835080853882481,-1
21.3,-0.2453576125889569,57.221656609004896,-0.0588812820420878,0
32.1,0.6198187632670842,61.37049281702841,0.047023355330449,-1
56.7,-1.0293124878130768,54.57014589694174,0.2628509403599845,-1
78.30000000000001,-0.0372127597971415,64.17257555885551,0.0339787000841735,1
99.1,0.5108249031612216,51.47322175688303,0.0499110402917288,0
41.2,0.5610277727082181,80.22716118105181,0.1037173343123782,-1
45.7,0.2945626311679676,62.41648327783185,0.0442706836286902,1
13.9,0.0380837110167939,60.239063686628455,0.0053620616558864,1
23.0,-0.7458035410807828,62.36747608933633,-0.0690896993612966,0
2.5,-0.1477642291335171,60.82315321742343,0.2597516480140648,-1
8.8,0.0594755201788358,60.021955866347824,-0.0641876951199585,1
44.2,-0.7050638816375331,60.28789138271866,0.1854178424855861,-1
83.10000000000001,-0.0579388597588514,69.21253288755514,0.2413845212219071,-1
57.6,0.2123474994175614,57.37912617226575,-0.040117382600037,0
25.4,0.2080055849874101,59.03027401814962,-0.0615317976969929,1
60.5,0.2032378271571499,61.03848950043597,-0.0925896404893232,1
4.4,1.5074513699945933,60.318218764457576,-0.0068162863965799,-1
56.8,0.0130440087119695,60.55638244107713,-0.0050331113609565,1
73.2,1.167604023902752,58.80843651233141,0.3717097351172366,-1
54.2,-0.7498223784510456,52.464298556474645,0.17991398401721,0
85.7,0.1506216817783079,57.98520746173111,-0.044413161077939,1
47.2,-0.1143700945554283,60.52021721512537,-0.1200392413019396,0
81.7,-0.1688978671333768,61.83409106654437,-0.063403600071326,1
3.0,-0.3046097711887428,71.29128505582086,0.176904462803031,0
87.7,-0.711521487527423,54.70206773465704,-0.1302606749460598,-1
14.1,0.1280899162890035,60.27655311634442,-0.0322188581963405,1
44.3,0.1696720050887808,66.2984106033099,0.0224700980085242,1
17.400000000000002,1.1983299347880094,41.62485757654812,-0.1652853729810608,-1
48.6,-0.0453379162673818,58.983458198637706,-0.0472486792991517,1
88.10000000000001,0.3072677804709304,59.75721743923435,-0.0334864061373368,1
56.400000000000006,-1.406361760031953,60.08150662392356,0.0974585033932551,0
8.4,-1.4816955564903231,45.22789208938161,-0.1618039342165534,-1
29.9,-0.6185547544371592,64.63049461082738,0.037676905385673,-1
17.5,-0.2366929644817941,62.48702841326472,-0.0005807256779512,1
9.4,-0.0541364979161172,60.315999165150565,0.0292783436415876,-1
70.0,-0.2116497675220564,52.48514901012978,0.0789362255879024,0
84.60000000000001,0.1595041757892536,65.21492877184905,-0.0787058575784527,0
96.3,1.7940636721361938,56.228422098226005,-0.3178144542486363,-1
68.10000000000001,-0.0238532996750379,60.01276142851702,-0.0943656334556659,0
9.7,-0.1870952981161953,56.19519245488139,-0.078702816166271,0
15.5,1.3008551471509742,60.191316405790886,0.1346897830960329,0
55.6,0.4271100529716023,44.46822206628548,0.6009401320023464,-1
67.0,-0.5682829566868687,59.14325542296259,-0.2111589667902305,-1
17.7,-0.4898602455886243,59.68234975746386,-0.0095931913040726,1
7.800000000000001,-0.4496857700562235,72.46197265294684,0.0468907794395762,-1
59.8,0.8747920051845569,58.30606745685117,-0.0399426597131638,1
19.0,-0.2084340442022879,58.84809971687346,-0.0392436225856506,0
53.1,0.1664311070670628,70.89394158880242,-0.074721145745582,0
66.7,-0.1355196478492604,57.041247226163634,0.0597778281697848,0
78.60000000000001,0.325424286219835,61.80587857610497,-0.0353665039460028,0
47.900000000000006,-0.1201539398486257,58.97993134883737,-0.0480707459537572,1
96.7,0.0288313142318185,67.55920347461414,-0.2169720677681443,-1
5.7,-1.049305344350544,56.33593220088225,-0.1444441650416515,-1
26.8,-0.0348705137265212,52.19430513417991,0.1490310615600718,0
53.3,-0.3630024178245283,58.34332900695183,0.0091894305280186,1
10.3,-0.4287895107452329,54.17592482088634,-0.292815147122164,-1
10.6,0.6499922657602959,42.70277517325104,0.0772779886936238,-1
92.7,0.3088562637974125,52.569660218436894,0.1184739208153091,0
12.3,-0.9175362503836172,62.37940013957135,0.1139741398783839,-1
94.2,-0.0946578239933027,60.0493427837967,0.0273788631535482,1
16.2,0.0775562668898404,61.2285333346857,0.1070874034191406,1
55.1,0.5576849191853891,68.77433924582758,0.1410390884804685,-1
96.5,0.1759303121223859,58.534062127662,-0.0205257901769189,1
47.1,0.3690752310233908,61.4426592362051,-0.0327100766675155,1
84.4,0.0224439284371554,61.193197476023336,-0.0083804074941462,1
99.8,0.1908082199050377,59.2715200893277,-0.0474641106726506,1
90.4,0.8366211248902966,48.350631196571456,0.1784677047064692,-1
3.0,-0.0528132502222843,60.889204148290986,-0.0480497294224521,1
89.0,-0.4774470511929726,60.33991603413303,-0.0080947463860053,0
42.3,-0.3186122062691793,64.24684155040359,-0.0566498573301043,1
51.1,0.0029987642555106,58.31455692821342,0.0195697660536884,1
75.8,-0.4817834437253156,63.94617871483555,-0.0621263085271761,0
73.7,0.6532314268462949,61.46822069126661,0.1830387771191387,0
39.3,-0.2113709526142002,61.67085844994911,-0.0222430774799709,-1
58.6,-0.0506119595042803,57.709513223059645,0.0462483190306985,-1
92.9,-0.0514594808835381,69.01333217246096,0.0328259218645576,-1
49.7,-0.4896109556557876,69.26307887572847,0.0089868192509834,0
78.7,-0.498854599564086,61.67539064866372,-0.0082775443023714,1
63.6,0.7424472473765953,53.686903835720095,-0.0142255864723719,0
53.8,-0.0037923989599364,61.70714745245395,-0.1219741804326888,0
40.2,-0.3310744302285544,59.222013293589455,-0.046149856945462,1
43.3,0.3095277443879309,59.14633002534751,0.0032171362273557,1
15.1,-1.7739812846784562,65.09965079483256,0.3018014987748942,-1
7.300000000000001,0.0646677451233614,62.93983103482181,0.026097214211249,1
53.6,-1.168098228368456,58.81190213574004,-0.2058698568147311,-1
70.9,-0.1740844958292783,64.04857875796661,0.0677967192884627,0
62.1,0.1993535797061517,63.77682476612669,0.0370611303936765,1
43.7,0.0944328814451324,74.34173917883604,-0.0877534998990412,-1
55.900000000000006,-0.7865860796650774,51.83522388404786,-0.2474677109488005,-1
56.6,1.3137086950134524,71.58345847112871,-0.0234880428130172,-1
32.4,0.0502713752187932,58.682066527355474,0.0096954823096053,1
33.2,-0.1116232152319365,58.66275290230545,-0.0483249150971687,1
39.2,-1.0626419311641426,61.280207795542864,-0.0071378535187655,-1
65.0,-0.1066757315284284,60.52125617002327,0.0113890373935086,1
23.6,0.4202032930308252,59.37967736558648,-0.0478049313260125,0
53.3,0.7063864015887742,41.44681962687824,-0.2597928661341933,-1
16.3,-0.5463579756617307,72.2580118982058,0.1050118188045367,0
54.3,0.0692541085396578,60.75325367530397,-0.0582699732328381,1
95.8,-0.4147205131493748,56.12001187027207,0.0233166097633173,0
81.80000000000001,0.4052679055239571,59.02941988943668,0.0747435806563318,-1
62.400000000000006,-1.6580971076985334,44.753008154629285,0.1666089239680395,-1
17.7,1.2577477756762545,57.21730916705856,-0.1031534598179255,-1
67.9,0.0276963959428416,58.24760467807533,0.0644465613273569,1
9.6,0.0338820473418356,60.28750275415281,0.0806863988624069,0
2.9000000000000004,0.1499130144529464,60.91627001864418,-0.0872522188660909,0
65.9,-0.0593934512817814,66.63776471333279,0.0814595076501342,-1
63.7,0.6695692860482958,44.2872183812584,0.0467416608312255,-1
23.9,-0.0016940763339034,59.08788215924844,0.0260474636993371,1
12.4,-0.4832101977516496,56.20347581396747,0.0728398285509187,0
61.900000000000006,-0.238522046755389,63.80694733358088,0.0059135635933559,0
29.0,-0.0754572789183163,65.44584619274505,0.0502992513556088,0
76.4,0.1785584697196633,63.14331237655625,-0.0083452893276225,1
12.8,-0.2493735650920929,60.77958249179257,-0.31157568797012,-1
88.5,-0.0429472914747963,50.44607856186529,-0.2582568629196463,-1
11.6,-0.6630921457130209,53.36390419707632,-0.3222693238522249,-1
10.2,1.204629853221406,57.78270839215532,0.4443473175882733,-1
84.7,-0.1077089738071933,66.27380066191544,0.0058673022541401,0
33.0,0.6375443644179579,58.838990664439535,0.1189544777188888,0
36.1,-0.2068524332296329,57.46210808760657,0.0604314863528598,-1
31.6,0.240200657764703,59.76284987048479,-0.1048352478452663,0
40.7,0.4599044730078783,58.93484220301751,0.2713732952185583,-1
52.900000000000006,-0.0494546283103524,63.121389016652905,-0.0408468794836832,0
34.300000000000004,-0.1925624524706646,53.25460771117851,0.0352578862212129,1
10.5,0.4080181266870903,41.55957519420887,0.207803711465415,-1
59.2,0.1915362110895518,48.40954863877849,0.014664487984696,0
55.7,-0.2459520889377516,61.34082155021397,0.0108968179104131,1
47.5,0.2979346137961832,48.615085785277685,-0.1149620969816789,-1
70.3,0.4434758389160024,56.66576774089403,-0.0011256143539251,0
59.400000000000006,-0.0646177549101389,61.70561447247953,-0.0303875391574825,1
55.7,-0.2710363949682188,65.97394311024065,-0.2974722937710951,-1
41.1,-0.0897639774781642,59.36664368420141,-0.0487034099784631,1
5.5,0.8983247703849612,50.04280312228632,-0.1013279257150205,-1
47.3,-0.1667387652867832,62.84636038423209,0.2231892854669528,0
10.8,0.234821738083939,59.17567861584786,-0.0076417393449359,1
2.5,0.3114176688036996,61.51386246182644,0.2660913453358723,0
70.60000000000001,-0.4942973983487139,60.13730961140927,-0.07397540195904,0
31.8,-0.1686944787040371,58.81622062914823,0.0297685581611782,1
71.8,0.2825140559583338,64.15909021136395,0.06587817668678,0
84.0,-0.033024899035353,56.62788240339098,0.081811156296821,1
95.7,0.1905451327417252,55.52678322020185,0.145067374060581,0
35.1,-1.508441843329985,72.8682983024587,-0.1006719590239295,-1
82.5,0.1033036175494349,58.24355819287699,0.0573072950658547,0
36.6,0.6809874780010448,73.1699135894734,-0.0983367336434312,0
88.2,-1.0473072110382513,67.59247379165183,0.0696382060298417,-1
68.0,-0.1147384634510998,58.57984383270864,-0.0224714403955215,1
72.9,0.0519893858656602,61.91466205575675,-0.0487160741135377,1
78.9,0.0012224571227563,54.79409819846854,-0.0233534785549085,1
81.30000000000001,-1.5753992124935234,48.454297604342976,0.1191131237802329,-1
34.5,0.9651971936207632,70.40385937254459,0.5661560164408173,-1
86.80000000000001,-0.6302784991115705,60.24043957182416,0.1332685318397925,-1
6.9,-0.3810758815944565,58.15439891382609,-0.0773576138643399,0
43.2,-0.202248079072995,57.83081628706316,-0.0456789001822228,1
56.400000000000006,0.1941361941505056,60.74020644422148,0.0158619822192088,1
74.8,0.4701434223085326,77.84297689500559,0.0272700152513836,-1
77.60000000000001,-1.2161061054425897,53.47222165842981,0.1803231742556649,-1
7.0,-0.0058609133970781,63.81184455350388,0.0404235349061928,1
78.80000000000001,-0.8271641918550624,65.15120020568452,-0.4483647160888229,-1
22.9,-0.2788316050131439,56.75294237888743,0.1769132925209687,-1
51.2,0.6209019835397868,64.18589370373606,-0.0690082173328039,-1
5.6000000000000005,0.1976710756447551,63.31552713718381,0.0149238470947304,1
60.1,-0.9874447845007056,37.75326745192564,-0.2191649578367979,-1
65.10000000000001,0.2158949351393634,60.36525243891636,-0.0112330560595383,1
17.6,-0.4587041349948396,63.68667309762636,-0.2006684460056487,0
89.7,-0.0179911076416754,59.22465997595902,0.027791916764029,1
78.5,0.0810907013422784,58.429076385329694,0.0201933733558196,1
30.9,0.1817638675101137,59.494899122802,0.0102131154311094,1
40.400000000000006,-0.4000767077093474,56.139760271019824,-0.0954759510701029,0
74.10000000000001,0.3024971438786515,70.81667784555685,-0.0385231307477213,-1
90.7,0.2891916826666424,57.88141152523556,0.000889138762854,1
60.2,-0.1171673989883958,61.42453251343628,-0.132609323340119,1
17.8,1.4082873492822126,53.6795866095467,-0.2046609921302239,-1
29.700000000000003,0.174722239843708,60.43712316622428,-0.1550828006549617,0
74.5,-0.1269652344816619,58.664611817981815,0.1300184575215509,-1
16.1,0.5878608666555412,68.85600506758114,-0.2556885584932642,-1
50.900000000000006,0.3358454185992668,52.64512084545455,-0.0222475589083627,-1
9.5,-0.3480675287145376,58.89890678732622,-0.0077857678327841,0
57.7,1.1629561938991348,49.558188784473415,-0.3966523124880718,-1
57.2,0.0078650967056324,59.895900988623225,-0.011345835623224,1
55.400000000000006,-0.0484466969344964,56.97509304250063,-0.0072033373081845,1
94.5,0.1758688979267828,58.37101913602539,0.0171300056203989,1
99.6,-0.1894929856552808,60.410058053046136,0.0337470279207616,0
87.4,0.0149908986702965,59.65325170011524,-0.0345247551659117,1
99.4,0.4004749617599577,60.3544253140391,0.0003993186864478,0
56.900000000000006,-1.1827082807022933,74.07952003050099,-0.3223027290314316,-1
66.8,-0.3001313507743761,60.13206397341781,-0.0634886263148823,0
62.7,0.0393650608800101,53.30203603287792,0.0155855771565725,0
55.3,0.0963103786402807,41.57580145789181,-0.1365698171196205,-1
12.0,-0.1708092914179886,62.78667760132806,-0.0132484465581795,1
65.9,0.4075743414687557,69.0520665570418,-0.0662465986519154,0
80.9,0.1872444618866912,60.59698649350408,0.0940568780973859,1
18.6,0.0407231126018637,59.208915013729545,-0.0357090317225428,0
61.8,-0.1187099788760742,31.634928029092947,0.543452360664508,-1
31.3,0.0725364396463189,59.61433272466888,0.0051340827099293,1
